url,text_contentDate,claimDate,Y,publisher.name,text_en,claimant_en
https://cekfakta.tempo.co/fakta/590/fakta-atau-hoaks-benarkah-virus-corona-wuhan-sudah-ditemukan-sejak-2012-oleh-ali-mohamed-zaki,31-01-2020,27-01-2020,MOSTLY FALSE,Cek Fakta Tempo.co,Wuhan Corona virus have been found since 2012 by Ali Mohamed Zaki,circulating on facebook
https://www.ellinikahoaxes.gr/2020/01/31/coronavirus-human-made-debunked/,31-01-2020,29-01-2020,MOSTLY FALSE,ELLINIKA HOAXES,"Articles circulating argue that the coronavirus 2019-nCoV was patented in the past, so it is a human construct and this involved the Foundation Bill & Melinda Gates.",play by numerous media
https://teyit.org/videodaki-doktorun-koronavirus-nedeniyle-yere-yigildigi-iddiasi/,01-02-2020,24-01-2020,FALSE,Teyit.org,CLAIM: The video shows the moments when a doctor fell to the ground because of the coronavirus in China.,social media
https://teyit.org/istanbul-capa-tip-fakultesinde-koronavirus-tanisiyla-bir-kisinin-karantinaya-alindigi-iddiasi/,01-02-2020,31-01-2020,FALSE,Teyit.org,CLAIM: Capa Medical Faculty of Istanbul were under quarantine in a person diagnosed with the coronavirus.,social media
https://teyit.org/koronavirus-salgininin-arkasinda-gates-vakfinin-oldugu-iddiasi/,01-02-2020,27-01-2020,FALSE,Teyit.org,"CLAIM: Gates Foundation, the patent of the drug to take three months before the coronavirus outbreak of the disease was spreading prepare scenarios.",wmal
https://www.newtral.es/kobe-bryant-y-coronavirus-what-the-fake/20200201/,01-02-2020,,FALSE,Newtral,Coronavirus: The video market Wuhan,
https://bangla.boomlive.in/fake-news/young-woman-who-collapsed-in-malaysian-supermarket-died-of-heart-failure-not-coronavirus-6744,02-02-2020,02-02-2020,FALSE,BOOM,The video shows a girl died after being infected with coronavirus,facebook users
https://factual.afp.com/la-imagen-no-muestra-victimas-del-nuevo-coronavirus-fue-tomada-en-2014-durante-una-conmemoracion-en,03-02-2020,31-01-2020,FALSE,AFP Factual,People falling by the coronavirus in China,multiple sources
https://colombiacheck.com/chequeos/foto-de-personas-tiradas-en-el-suelo-no-es-por-coronavirus,03-02-2020,,FALSE,ColombiaCheck,Photo of people in China falling by the Coronavirus,
https://factual.afp.com/beber-agua-tibia-no-es-una-de-las-medidas-de-prevencion-contra-el-coronavirus,03-02-2020,28-01-2020,FALSE,AFP Factual,Drink warm water to keep the throat moist prevention of coronavirus,multiple sources
https://factcheck.afp.com/chinese-authorities-have-not-recorded-300000-confirmed-novel-coronavirus-cases-there-no-precise,03-02-2020,29-01-2020,FALSE,AFP Fact Check,"More than 300,000 infected with novel coronavirus in China",multiple sources
https://www.boomlive.in/fake-news/bat-infestation-video-from-florida-falsely-shared-as-coronavirus-source-found-6747,03-02-2020,03-02-2020,FALSE,BOOM,"Coronavirus source found as bat infestation under roofs in Hubei, China.",social media users
https://factcheck.afp.com/australian-health-officials-dismiss-hoax-report-about-new-novel-coronavirus-case-outside-sydney,03-02-2020,27-01-2020,FALSE,AFP Fact Check,"7News article warning of coronavirus case in the Macarthur area, near Sydney, Australia.",multiple sources
https://periksafakta.afp.com/ini-adalah-foto-tahun-2014-yang-memperlihatkan-proyek-seni-untuk-mengenang-korban-kamp-konsentrasi,03-02-2020,29-01-2020,FALSE,Periksa Fakta,The new corona virus victim lying on the road in China,various sources
https://factcheck.afp.com/2014-photo-people-participating-art-project-frankfurt-germany,03-02-2020,29-01-2020,FALSE,AFP Fact Check,People died on the streets in China due to the new coronavirus,
https://tamil.factcrescendo.com/factcheck-china-prime-minister-praying-for-corona-virus-in-mosque/,03-02-2020,02-02-2020,FALSE,FactCrescendo | The leading fact-checking website in India,Claim: China prime minister praying for corona virus in mosque,mohamed lukman
https://cekfakta.tempo.co/fakta/594/fakta-atau-hoaks-benarkah-ada-5-pasien-suspect-virus-corona-di-semarang-yang-salah-satunya-meninggal,03-02-2020,02-02-2020,MOSTLY FALSE,Cek Fakta Tempo.co,"5 suspect patients Corona virus in Semarang, 1 dead, 4 in isolation",circulating in social media and youtube
https://www.altnews.in/old-video-of-ex-malaysian-pm-viral-as-chinese-pm-praying-in-a-mosque-amid-coronavirus-outbreak/,03-02-2020,20-06-2016,FALSE,Alt News,Prime Minister of China visiting mosque to pray during Coronavirus outbreak,social media
https://factly.in/2014-image-from-germany-is-being-shared-as-coronavirus-victims-in-china/,03-02-2020,31-01-2020,FALSE,Factly,Coronavirus victims in China.,social media post
https://tamil.factcrescendo.com/factcheck-lankan-tamil-girl-invented-medicine-for-corona-virus/,03-02-2020,02-02-2020,FALSE,FactCrescendo | The leading fact-checking website in India,Claim: Lankan Tamil girl invented medicine for corona virus,kanaga rajan kanaga rajan
https://cekfakta.com/focus/3569,03-02-2020,,MOSTLY FALSE,Cekfakta,"[ONE] Photos ""China reportedly secretly Cremation Corona Virus Victim""",
https://factly.in/no-the-video-doesnt-show-the-new-hospital-set-up-by-china-for-coronavirus-patients/,03-02-2020,03-02-2020,FALSE,Factly,Video of the new hospital set up by China for Coronavirus patients,social media post
https://www.newtral.es/es-falso-que-este-video-muestre-medicos-que-caen-mientras-operan-a-un-paciente-con-coronavirus/20200203/,03-02-2020,,FALSE,Newtral,"The video shows ""doctors"" who ""fall"" while operating on a patient with coronavirus",
https://factcheck.aap.com.au/social-media-claims/who-has-not-labelled-coronavirus-a-plague-and-it-has-not-killed-75000,04-02-2020,31-01-2020,FALSE,AAP FactCheck - Australian Associated Press,"An Instagram post from January 31, 2020 features a claim that WHO has called the coronavirus “a plague and it has infected an estimated 340,000 people in China and killed 75,000.",
https://cekfakta.tempo.co/fakta/597/fakta-atau-hoaks-benarkah-virus-corona-bisa-menular-lewat-keringat-pekerja-pabrik-makanan-kaleng-cina,04-02-2020,03-02-2020,MOSTLY FALSE,Cek Fakta Tempo.co,Corona virus can be transmitted through sweat Wuhan factory workers in China who stick to canned food,moving in whatsapp
https://factcheck.afp.com/health-authorities-did-not-say-drinking-water-will-prevent-coronavirus,04-02-2020,25-01-2020,FALSE,AFP Fact Check,Drinking water will cure coronavirus,multiple sources
https://factuel.afp.com/non-la-cocaine-ne-soigne-pas-le-coronavirus,04-02-2020,04-02-2020,FALSE,AFP Factuel,Cocaine heals coronavirus,multiple sources
https://factual.afp.com/la-persona-en-la-foto-es-el-youtuber-espanol-auronplay-y-no-creo-el-nuevo-coronavirus,04-02-2020,27-01-2020,FALSE,AFP Factual,"This man is Raul Rodolfo Abdhuz Khan, creator of the new coronavirus",multiple sources
https://colombiacheck.com/chequeos/no-tanque-de-postobon-no-se-infecto-con-coronavirus,04-02-2020,,FALSE,ColombiaCheck,Postobón tank infected with coronavirus,
https://checamos.afp.com/beber-agua-nao-faz-parte-das-medidas-de-prevencao-contra-o-novo-coronavirus,04-02-2020,31-01-2020,FALSE,Checamos,Canadian Health Authority recommends drinking warm water to protect the new coronavirus,multiple sources
https://teyit.org/videonun-koronavirus-nedeniyle-yere-yigilan-bir-doktoru-gosterdigi-iddiasi/,04-02-2020,26-01-2020,FALSE,Teyit.org,CLAIM: A doctor demonstrates the floor collapsed and died during surgery due to video coronavirus.,social media
https://www.boomlive.in/fake-news/videos-of-mass-culling-of-pigs-to-stop-swine-fever-falsely-linked-to-coronavirus-6761,04-02-2020,04-02-2020,MOSTLY FALSE,BOOM,Video shows pigs being burnt alive by Chinese government to control outbreak of Corona virus,facebook posts
https://factcheck.afp.com/not-only-source-virus-unknown-dead-cells-inside-rhino-horn-also-are-incapable-keeping-it-alive,04-02-2020,23-01-2020,FALSE,AFP Fact Check,The corona virus is possibly caused due to the use of rhino horn,multiple sources
https://www.boomlive.in/health/false-coronavirus-found-in-broiler-chickens-6757,04-02-2020,04-02-2020,FALSE,BOOM,Broiler Chicken has Coronavirus,whatsapp and facebook users
https://factcheck.afp.com/sri-lankan-health-experts-refute-misleading-online-claim-country-has-eradicated-novel-coronavirus,04-02-2020,02-02-2020,MOSTLY FALSE,AFP Fact Check,Sri Lanka has eradicated coronavirus,multiple sources
https://hindi.boomlive.in/fake-news/bat-infestation-video-from-florida-falsely-shared-as-coronavirus-source-found-6756,04-02-2020,04-02-2020,FALSE,BOOM,"Hubei, in bats in China have revealed the source of the corona virus infection",social media users
https://factcheck.afp.com/video-was-made-student-college-project-it-does-not-show-trained-doctor,04-02-2020,29-01-2020,FALSE,AFP Fact Check,Doctor compares blood samples of a healthy person and a coronavirus patient,
https://factnameh.com/fact-checks/2020-02-04-coronavirus-children-risk.html,04-02-2020,,FALSE,فکت‌نامه,Corona viruses are not affected children.,press
https://factcheck.afp.com/novel-coronavirus-health-experts-warn-against-steaming-face-masks-reuse-after-misinformation-chinese,04-02-2020,29-01-2020,FALSE,AFP Fact Check,Steaming face masks makes them reusable during coronavirus outbreak,multiple sources
https://factly.in/video-of-a-family-died-due-to-novel-coronavirus-no-an-old-unrelated-video/,04-02-2020,04-02-2020,FALSE,Factly,Video of a family died due to novel Coronavirus.,social media post
https://www.newtral.es/no-hay-un-infectado-del-coronavirus-en-noia-galicia/20200204/,04-02-2020,,FALSE,Newtral,"There is a coronavirus infected in Noia, Galicia",
https://www.newtral.es/el-coronavirus-de-wuhan-epidemia-mundial-de-bulos/20200204/,04-02-2020,,FALSE,Newtral,Bill Gates is the owner of the patent of the new strain of coronavirus,
https://www.newtral.es/es-falso-que-se-haya-detectado-un-caso-de-coronavirus-en-huelva/20200204/,04-02-2020,,FALSE,Newtral,It has detected a case of Coronavirus in Huelva,
https://aosfatos.org/noticias/vitamina-c-com-zinco-nao-previne-nem-trata-sintomas-do-novo-coronavirus/,04-02-2020,04-02-2020,FALSE,Aos Fatos,"Personal coronavirus this stage, take 1g of vitamin C + Zinc effervescent, this is one of the ways to improve our immunity and be prepared to fight a possible infection by coronavirus.",false news
https://factly.in/2015-video-of-former-malaysian-pm-falsely-shared-in-the-context-of-coronavirus-outbreak-in-china/,04-02-2020,03-02-2020,FALSE,FACTLY,Chinese Prime Minister Li Keqiang visiting a Mosque and offering prayers seeking protection to the country from Coronavirus.,social media post
https://cekfakta.com/focus/3570,04-02-2020,,MOSTLY FALSE,Cekfakta,[ONE] China Merchants ballistic Because Outbreak Orange Not Conduct Due Corona,
https://cekfakta.tempo.co/fakta/596/fakta-atau-hoaks-benarkah-foto-ini-terkait-korban-virus-corona-yang-disebut-dikremasi-diam-diam,04-02-2020,02-02-2020,MOSTLY FALSE,Cek Fakta Tempo.co,Photos stack of boxes wrapped in plastic in the article about the victims of Wuhan Corona virus called secretly cremated,site gelora.co
https://www.altnews.in/video-of-indonesian-meat-market-viral-as-epicenter-of-coronavirus-outbreak-in-wuhan-china/,04-02-2020,20-06-2016,FALSE,Alt News,"Whuan market. China, the origin of Coronavirus",social media
https://cekfakta.com/focus/3571,04-02-2020,,MOSTLY FALSE,Cekfakta,[ONE] Can Corona Virus Transmitted Infections Eye Gaze,
https://www.newtral.es/el-coronavirus-de-wuhan-epidemia-mundial-de-bulos/20200204/,04-02-2020,,FALSE,Newtral,There is a confirmed case in Galicia,
https://www.newtral.es/bulos-casos-coronavirus-espana/20200204/,04-02-2020,,FALSE,Newtral,"There is a case in Noia, Galicia",
https://www.newtral.es/la-imagen-de-una-concentracion-en-alemania-contra-el-nazismo-que-se-usa-para-desinformar-sobre-el-coronavirus/20200205/,05-02-2020,,FALSE,Newtral,Image of people falling in China by the coronavirus,
https://factcheck.afp.com/false-novel-coronavirus-warnings-circulating-alberta,05-02-2020,,FALSE,AFP Fact Check,Confirmed coronavirus cases in Calgary and Edmonton,multiple sources
https://piaui.folha.uol.com.br/lupa/2020/02/05/verificamos-coronavirus-maranhao/,05-02-2020,05-02-2020,FALSE,Uol,ALERT! Hospital São Domingos records child case with [new] Coronavirus in St. Louis,site luis cardoso
https://pagellapolitica.it/dichiarazioni/8519/la-strada-e-il-lavoro-uccidono-molto-di-piu-del-nuovo-coronavirus,05-02-2020,03-02-2020,MOSTLY TRUE,Pagella Politica,The road and the job much kill more of the new coronavirus,michele dell'orco
https://bangla.boomlive.in/fake-news/corpses-strewn-on-chinas-streets-after-outbreak-of-coronavirus-a-factcheck-6788,05-02-2020,05-02-2020,FALSE,BOOM,After the photo is down the street infected karonabhairase,facebook posts and twitter user
https://checamos.afp.com/fundacao-de-bill-gates-participou-de-uma-simulacao-de-pandemia-mas-com-sintomas-comuns-varias-cepas,05-02-2020,28-01-2020,MOSTLY FALSE,Checamos,Bill Gates 'predicted' the Chinese coronavirus a year ago with simulation saying that 33 million people could die in the first six months.,multiple sources
https://hindi.boomlive.in/fake-news/no-the-chinese-pm-did-not-visit-a-mosque-to-protect-himself-from-coronavirus-6771,05-02-2020,05-02-2020,FALSE,BOOM,Chinese Prime Minister visited the mosque to avoid coronavirus,facebook posts
https://semakanfakta.afp.com/keluarga-berkata-keputusan-kematian-wanita-ini-belum-diketahui-tiada-bukti-beliau-dijangkiti-novel,05-02-2020,27-01-2020,MOSTLY FALSE,Semakanfakta | AFP,Women infected with the novel coronavirus collapsed in Malaysia,multiple sources
https://hindi.boomlive.in/fake-news/false-coronavirus-found-in-broiler-chickens-6768,05-02-2020,05-02-2020,FALSE,बूम,Boiler corona virus in chicken,facebook and whatsapp
https://www.boomlive.in/health/did-dettol-know-about-coronavirus-outbreak-beforehand-a-factcheck-6767,05-02-2020,05-02-2020,MOSTLY FALSE,BOOM,Dettol knew about Coronavirus in Oct 2019.,facebook post
https://factcheck.afp.com/video-shows-former-malaysian-prime-minister-praying-beijing-mosque-2004,05-02-2020,,FALSE,AFP Fact Check,Chinese prime minister offered prayer at mosque after novel coronavirus breakout in Wuhan,multiple sources
https://factcheck.afp.com/indian-health-experts-say-there-no-evidence-link-between-novel-coronavirus-transmission-and-specific,05-02-2020,,MOSTLY FALSE,AFP Fact Check,Novel coronavirus transmitted through worms in food and drink?,multiple sources
https://factnameh.com/fact-checks/2020-02-05-coronavirus-drinking-water.html,05-02-2020,,FALSE,فکت‌نامه,Corona said Health Canada for the prevention of water.,social networks
https://factcheck.afp.com/philippine-health-experts-dismiss-misleading-online-claim-tinospora-crispa-plants-can-treat-novel,05-02-2020,29-01-2020,MOSTLY FALSE,AFP Fact Check,Herbal plant an antibiotic to treat novel coronavirus,multiple sources
https://factcheck.afp.com/health-experts-refute-false-claims-drinking-boiled-garlic-water-cures-novel-coronavirus,05-02-2020,01-02-2020,FALSE,AFP Fact Check,Drinking garlic water can cure novel coronavirus,multiple sources
https://factly.in/old-videos-are-being-falsely-shared-as-pigs-buried-in-china-due-to-the-coronavirus-outbreak/,05-02-2020,03-02-2020,FALSE,Factly,Videos of Pigs being buried in China due to the Coronavirus outbreak.,social media post
https://factcheck.aap.com.au/social-media-claims/dettol-effective-against-known-strains-not-2019-novel-coronavirus,05-02-2020,02-02-2020,MOSTLY TRUE,AAP FactCheck - Australian Associated Press,"A Facebook post asks how did cleaning products company Dettol know about the current coronavirus outbreak in 2019, showing a label which lists a product as able to kill “Human Coronavirus"".","facebook page, i can’t adult today"
