Url,Title,ReviewDate,ClaimDate,Labels,LanguageCode,PublisherName,Text_en,Claimant_en
https://www.newtral.es/un-video-de-otra-ciudad-china-usado-para-crear-alarma-sobre-el-coronavirus/20200130/,Un vídeo de otra ciudad china usado para crear alarma sobre el coronavirus | Newtral,30/01/2020,,FALSE,es,Newtral,Video to create alarm about the coronavirus,Unknown Source
https://aosfatos.org/noticias/e-falso-que-fundacao-de-bill-gates-financiou-patente-do-novo-coronavirus/,É falso que fundação de Bill Gates financiou patente do novo coronavírus,30/01/2020,,FALSE,pt,Aos Fatos,"Bill Gates funded the ""The Pirbright Institute"" owner of the patent Coronavirus",news media
https://cekfakta.tempo.co/fakta/589/fakta-atau-hoaks-benarkah-ada-pasien-yang-terinfeksi-virus-corona-di-indramayu-tarakan-dan-bandung,"[Fakta atau Hoaks] Benarkah Ada Pasien yang Terinfeksi Virus Corona di Indramayu, Tarakan, dan Bandung?",30/01/2020,27/01/2020,PARTIALLY FALSE,id,Cek Fakta Tempo.co,"Hospitals in Indramayu, Tarakan and Bandung treating patients infected with the virus Corona Wuhan",facebook users
https://namibiafactcheck.org.na/report/mostly-false-graphic-of-questionable-origin-misleads-with-coronavirus-facts/,MOSTLY FALSE: Graphic of questionable origin misleads with coronavirus 'facts',30/01/2020,29/01/2020,PARTIALLY FALSE,en,Namibia Fact Check,"The graphic purports to provide 'The Facts' about the latest coronavirus (2019-nCoV), but contains a number of errors and misleading information.",multiple social media
https://www.newtral.es/la-oms-no-ha-aconsejado-evitar-tener-sexo-sin-proteccion-con-animales-para-evitar-el-contagio-del-coronavirus/20200130/,La OMS no ha aconsejado “evitar tener sexo sin protección” con animales para evitar el contagio del coronavirus | Newtral,30/01/2020,,FALSE,es,Newtral,"WHO advises ""avoid unprotected sex"" with animals to prevent the spread of the coronavirus",Unknown Source
https://www.politifact.com/factchecks/2020/feb/05/viral-image/no-lysol-label-doesnt-prove-coronavirus-isnt-new/,"No, a Lysol label doesn't prove the coronavirus isn't new",31/01/2020,31/01/2020,FALSE,en,PolitiFact,The coronavirus isn’t new because “Lysol has it listed as one of the viruses that it kills.”,viral image
https://www.newtral.es/no-hay-pruebas-de-que-bill-gates-sea-el-propietario-de-la-patente-de-la-nueva-cepa-del-coronavirus/20200131/,No hay pruebas de que Bill Gates sea el propietario de la patente de la nueva cepa del coronavirus | Newtral,31/01/2020,,FALSE,es,Newtral,Bill Gates is the owner of the patent of the new strain of coronavirus,Unknown Source
https://cekfakta.tempo.co/fakta/591/fakta-atau-hoaks-benarkah-puluhan-orang-yang-tergeletak-ini-warga-cina-yang-terkena-virus-corona,[Fakta atau Hoaks] Benarkah Puluhan Orang yang Tergeletak Ini Warga Cina yang Terkena Virus Corona?,31/01/2020,29/01/2020,PARTIALLY FALSE,id,Cek Fakta Tempo.co,Photos of dozens of people lying in the street who claimed to be citizens of Corona virus-infected China Wuhan,facebook users
https://colombiacheck.com/chequeos/el-coronavirus-no-ha-llegado-cucuta,El coronavirus no ha llegado a Cúcuta,31/01/2020,,FALSE,es,ColombiaCheck,The coronavirus comes to Cucuta,Unknown Source
https://factcheck.afp.com/chinese-spies-did-not-steal-deadly-coronavirus-canada,Chinese ‘spies’ did not steal deadly coronavirus from Canada,31/01/2020,,FALSE,en,AFP Fact Check,The coronavirus was created in Canada and stolen by Chinese spies,multiple sources
https://politica.estadao.com.br/blogs/estadao-verifica/coronavirus-imagens-de-mercado-de-animais-sao-da-indonesia-e-nao-da-china/,"Coronavírus: imagens de mercado de animais são da Indonésia, e não da China",31/01/2020,31/01/2020,FALSE,pt,Política - Estadão,Video shows where market began the new epidemic coronavirus,multiple social media
https://factual.afp.com/la-fundacion-de-bill-gates-participo-en-un-simulacro-de-pandemia-pero-con-sintomas-comunes-varias,"La fundación de Bill Gates participó en un simulacro de pandemia, pero con síntomas comunes a varias cepas de coronavirus",31/01/2020,28/01/2019,PARTIALLY FALSE,es,AFP Factual,Bill Gates Foundation made a mock meeting on the spread of the coronavirus,multiple sources
https://checamos.afp.com/medicos-nao-recomendam-cha-de-erva-doce-para-combater-o-novo-coronavirus,Médicos não recomendam chá de erva-doce para combater o novo coronavírus,31/01/2020,27/01/2020,FALSE,pt,Checamos,Doctors recommend taking fennel tea to combat coronaviruses,multiple sources
https://www.boomlive.in/fake-news/corpses-strewn-on-chinas-streets-after-outbreak-of-coronavirus-a-factcheck-6730,Corpses Strewn On China's Streets After Outbreak Of Coronavirus? A Factcheck,31/01/2020,31/01/2020,FALSE,en,BOOM,Image showing deadbodies of those infected with Coronavirus lying on the roads,twitter users
https://factuel.afp.com/non-les-medecins-ne-recommandent-pas-le-au-fenouil-pour-combattre-le-nouveau-coronavirus,"Non, les médecins ne recommandent pas le thé au fenouil pour combattre le nouveau coronavirus",31/01/2020,27/01/2020,FALSE,fr,AFP Factuel,Doctors recommend drinking tea with fennel to defeat coronavirus,multiple sources
https://hindi.boomlive.in/fake-news/young-woman-who-collapsed-in-malaysian-supermarket-died-of-heart-failure-not-coronavirus-6724,"मलेशियाई सुपरमार्केट में महिला की मौत हार्ट फेल से हुई, कोरोनावायरस से नहीं",31/01/2020,31/01/2020,FALSE,hi,बूम,The girl in the video is dropping due to the transition of the corona virus and becomes his death,facebook users
https://evrimagaci.org/wuhan-koronavirusu-gibi-virusler-insan-eliyle-uretilmis-ve-biyoteror-amacli-kullanilmis-olabilir-mi-8237,"Wuhan Koronavirüsü Gibi Virüsler, İnsan Eliyle Üretilmiş ve Biyoterör Amaçlı Kullanılmış Olabilir mi?",31/01/2020,20/06/2016,PARTIALLY FALSE,tr,Evrim Ağacı,Wuhan coronavirus is a biyosilah produced by the US. It was released deliberately to China and a bioterror agent. This type of research is being done and viruses are always being changed by human hands. This is a step towards economic harm to China.,news media
https://factcheck.afp.com/china-coronavirus-singapore-denies-it-closed-subway-station-after-novel-coronavirus-discovery,Singapore denies it closed a subway station after novel coronavirus discovery,31/01/2020,27/01/2020,FALSE,en,AFP Fact Check,Singapore shut down train station for disinfection after novel coronavirus case,multiple sources
https://factcheck.afp.com/china-coronavirus-pakistani-officials-deny-they-issued-warning-over-dangers-eating-goat-meat,Novel coronavirus: Pakistani officials deny they issued warning over dangers of eating goat meat,31/01/2020,28/01/2020,FALSE,en,AFP Fact Check,Pakistan issues warning against eating goat following coronavirus outbreak,multiple sources
https://teyit.org/koronaviruse-yakalanan-bir-kisinin-14-kisiyi-daha-enfekte-ettigi-iddiasi/,Koronavirüse yakalanan bir kişinin 14 kişiyi daha enfekte ettiği iddiası,31/01/2020,25/01/2020,FALSE,tr,Teyit.org,"CLAIM: coronavirus has mutated. A person caught the virus, around 14 people are infected and more treatment is not possible.",multiple social media
https://factcheck.afp.com/china-coronavirus-australian-authorities-refute-hoax-about-contaminated-foods-and-locations,Novel coronavirus: Australian authorities refute hoax about 'contaminated' foods and locations,31/01/2020,27/01/2020,FALSE,en,AFP Fact Check,List of food and Australian suburbs contaminated by coronavirus,multiple sources
https://factcheck.afp.com/china-coronavirus-australia-refutes-claims-travel-warning-was-issued-queensland-suburbs,Novel coronavirus: Australia refutes claims that a travel warning was issued for Queensland suburbs,31/01/2020,26/01/2020,FALSE,en,AFP Fact Check,"The Queensland government issued a warning over the novel coronavirus against Wuhan, China, and Queensland suburbs with large Chinese population",multiple sources
https://www.factcheck.org/2020/01/no-clorox-and-lysol-didnt-already-know-about-new-coronavirus/,"No, Clorox and Lysol Didn’t Already ‘Know’ About New Coronavirus",31/01/2020,29/01/2020,FALSE,en,FactCheck.org,"""[T]he label of the popular Lysol already show that the product Kill the Coronavirus, so that means that this Virus is nothing new.”",multiple social media
https://www.altnews.in/no-homeopathic-drug-arsenicum-album-30-cannot-prevent-coronavirus-infection-as-claimed-by-ayush-ministry/,"No, homeopathic drug 'Arsenicum album 30' cannot prevent Coronavirus infection, as claimed by AYUSH ministry",31/01/2020,20/06/2016,FALSE,en,Alt News,Homeopathic drug ‘Arsenicum album 30’ can prevent Coronavirus infection,ministry of ayush
https://www.newtral.es/china-no-ha-construido-un-hospital-en-48-horas-para-atender-a-pacientes-del-coronavirus-lleva-en-construccion-desde-2018/20200131/,China no ha construido un hospital en 48 horas para atender a pacientes del Coronavirus: lleva en construcción desde 2018 | Newtral,31/01/2020,,FALSE,es,Newtral,China has not built a hospital within 48 hours to care for patients of the Coronavirus has been under construction since 2018,Unknown Source
https://www.newtral.es/el-departamento-de-salud-de-canada-no-ha-aconsejado-mantener-la-garganta-humeda-para-evitar-el-contagio-del-coronavirus/20200131/,El Departamento de Salud de Canadá no ha aconsejado mantener la garganta húmeda para evitar el contagio del Coronavirus | Newtral,31/01/2020,,FALSE,es,Newtral,The Department of Health Canada has not advised to keep the throat moist to prevent the spread of the Coronavirus,Unknown Source
https://www.animalpolitico.com/elsabueso/patentes-nuevo-coronavirus-bill-gates/,El Sabueso No hay patente del nuevo coronavirus y Bill Gates tampoco es su dueño,31/01/2020,31/01/2020,FALSE,es,Animal Político,Patent coronavirus is owned by United States,Unknown Source
https://cekfakta.com/focus/3567,[SALAH] Virus Corona Sudah Sampai di Shah Alam Selangor,31/01/2020,,PARTIALLY FALSE,id,Cekfakta,[ONE] Corona Virus Already Got Shah Alam Selangor,Unknown Source
https://cekfakta.tempo.co/fakta/590/fakta-atau-hoaks-benarkah-virus-corona-wuhan-sudah-ditemukan-sejak-2012-oleh-ali-mohamed-zaki,[Fakta atau Hoaks] Benarkah Virus Corona Wuhan Sudah Ditemukan Sejak 2012 oleh Ali Mohamed Zaki?,31/01/2020,27/01/2020,PARTIALLY FALSE,id,Cek Fakta Tempo.co,Wuhan Corona virus have been found since 2012 by Ali Mohamed Zaki,facebook users
https://www.ellinikahoaxes.gr/2020/01/31/coronavirus-human-made-debunked/,"Όχι, ο κοροναϊός 2019-nCoV δεν είναι εργαστηριακό κατασκεύασμα",31/01/2020,29/01/2020,PARTIALLY FALSE,el,ELLINIKA HOAXES,"Articles circulating argue that the coronavirus 2019-nCoV was patented in the past, so it is a human construct and this involved the Foundation Bill & Melinda Gates.",news media
https://teyit.org/videodaki-doktorun-koronavirus-nedeniyle-yere-yigildigi-iddiasi/,Videodaki doktorun koronavirüs nedeniyle yere yığıldığı iddiası,01/02/2020,24/01/2020,FALSE,tr,Teyit.org,CLAIM: The video shows the moments when a doctor fell to the ground because of the coronavirus in China.,multiple social media
https://teyit.org/istanbul-capa-tip-fakultesinde-koronavirus-tanisiyla-bir-kisinin-karantinaya-alindigi-iddiasi/,İstanbul Çapa Tıp Fakültesi'nde bir kişinin koronavirüs tanısıyla karantinaya alındığı iddiası,01/02/2020,31/01/2020,FALSE,tr,Teyit.org,CLAIM: Capa Medical Faculty of Istanbul were under quarantine in a person diagnosed with the coronavirus.,multiple social media
https://teyit.org/koronavirus-salgininin-arkasinda-gates-vakfinin-oldugu-iddiasi/,Koronavirüs salgınının arkasında Gates Vakfı'nın olduğu iddiası,01/02/2020,27/01/2020,FALSE,tr,Teyit.org,"CLAIM: Gates Foundation, the patent of the drug to take three months before the coronavirus outbreak of the disease was spreading prepare scenarios.",wmal
https://www.newtral.es/kobe-bryant-y-coronavirus-what-the-fake/20200201/,Kobe Bryant y coronavirus: What The Fake?,01/02/2020,,FALSE,es,Newtral,Coronavirus: The video market Wuhan,Unknown Source
https://bangla.boomlive.in/fake-news/young-woman-who-collapsed-in-malaysian-supermarket-died-of-heart-failure-not-coronavirus-6744,"মালয়েশিয়ার সুপারমার্কেটে তরুণী মৃত্যু হৃদরোগে, করোনাভাইরাসে নয় | Young Woman Who Collapsed In Malaysian Supermarket Died Of Heart Failure Not Coronavirus",02/02/2020,02/02/2020,FALSE,bn,BOOM,The video shows a girl died after being infected with coronavirus,facebook users
https://factual.afp.com/la-imagen-no-muestra-victimas-del-nuevo-coronavirus-fue-tomada-en-2014-durante-una-conmemoracion-en,"La imagen no muestra a víctimas del nuevo coronavirus, fue tomada en 2014 durante una conmemoración en Alemania",03/02/2020,31/01/2020,FALSE,es,AFP Factual,People falling by the coronavirus in China,multiple sources
https://colombiacheck.com/chequeos/foto-de-personas-tiradas-en-el-suelo-no-es-por-coronavirus,Foto de personas tiradas en el suelo no es por coronavirus,03/02/2020,,FALSE,es,ColombiaCheck,Photo of people in China falling by the Coronavirus,Unknown Source
https://factual.afp.com/beber-agua-tibia-no-es-una-de-las-medidas-de-prevencion-contra-el-coronavirus,Beber agua tibia no es una de las medidas de prevención contra el coronavirus,03/02/2020,28/01/2020,FALSE,es,AFP Factual,Drink warm water to keep the throat moist prevention of coronavirus,multiple sources
https://factcheck.afp.com/chinese-authorities-have-not-recorded-300000-confirmed-novel-coronavirus-cases-there-no-precise,"Chinese authorities have not recorded 300,000 confirmed novel coronavirus cases; there is no precise figure available for overall infections (as of February 4, 2020)",03/02/2020,29/01/2020,FALSE,en,AFP Fact Check,"More than 300,000 infected with novel coronavirus in China",multiple sources
https://www.boomlive.in/fake-news/bat-infestation-video-from-florida-falsely-shared-as-coronavirus-source-found-6747,Bat Infestation Video From Florida Falsely Shared As Coronavirus Source Found,03/02/2020,03/02/2020,FALSE,en,BOOM,"Coronavirus source found as bat infestation under roofs in Hubei, China.",multiple social media
https://factcheck.afp.com/australian-health-officials-dismiss-hoax-report-about-new-novel-coronavirus-case-outside-sydney,Australian health officials dismiss hoax report about new novel coronavirus case outside Sydney,03/02/2020,27/01/2020,FALSE,en,AFP Fact Check,"7News article warning of coronavirus case in the Macarthur area, near Sydney, Australia.",multiple sources
https://periksafakta.afp.com/ini-adalah-foto-tahun-2014-yang-memperlihatkan-proyek-seni-untuk-mengenang-korban-kamp-konsentrasi,Ini adalah foto tahun 2014 yang memperlihatkan proyek seni untuk mengenang korban kamp konsentrasi Nazi Katzbach di Frankfurt,03/02/2020,29/01/2020,FALSE,id,Periksa Fakta,The new corona virus victim lying on the road in China,various sources
